TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	PMDsover2	PMDSover4	taxpath
14525	"p__Pseudomonadota"	21938	1.028	2.35	0.0444	0.021	62.27	0.9783	0.596	0.602	731362	0.027	27634	0.105	0.018	"14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
14526	"c__Gammaproteobacteria"	16944	1.03	2.3	0.0519	0.0256	61.88	0.9782	0.583	0.589	557442	0.029	22017	0.114	0.02	"14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101055	"p__Actinomycetota"	14345	1.018	2.57	0.0319	0.0168	64.02	0.9806	0.649	0.658	507700	0.017	19761	0.072	0.014	"101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101056	"c__Actinomycetia"	12599	1.022	2.6	0.0241	0.0113	65.74	0.9822	0.652	0.661	465095	0.022	14876	0.063	0.012	"101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
171647	"o__Actinomycetales"	7884	1.039	2.68	0.0244	0.0112	66.91	0.982	0.672	0.678	295316	0.037	8650	0.062	0.012	"171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
137197	"o__Burkholderiales"	7676	1.038	2.3	0.0792	0.0416	56.32	0.9722	0.6	0.614	209389	0.037	11497	0.151	0.028	"137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173790	"p__Bacteroidota"	5759	1.014	2.57	0.0829	0.0401	55.88	0.9755	0.396	0.402	158284	0.014	6506	0.153	0.032	"173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173791	"c__Bacteroidia"	5702	1.015	2.57	0.0826	0.0387	55.99	0.9756	0.395	0.402	157317	0.014	6445	0.152	0.032	"173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249843	"p__Patescibacteria"	5088	1.185	2.27	0.1886	0.0989	47.82	0.9661	0.441	0.448	85133	0.156	18495	0.286	0.073	"249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
159315	"c__Alphaproteobacteria"	4993	1.035	2.5	0.0197	0.0062	63.62	0.9789	0.64	0.645	171770	0.034	5616	0.074	0.011	"159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
108193	"o__Pseudomonadales"	4874	1.03	2.2	0.0135	0.0068	68.35	0.9856	0.585	0.59	190978	0.029	5064	0.063	0.008	"108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
63358	"c__Bacilli"	4730	1.038	2.5	0.016	0.0079	65.92	0.983	0.39	0.387	172751	0.037	5287	0.084	0.013	"63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
63357	"p__Bacillota"	4730	1.038	2.5	0.016	0.0079	65.92	0.983	0.39	0.387	172751	0.037	5287	0.084	0.013	"63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
108194	"f__Pseudomonadaceae"	4203	1.032	2.18	0.0114	0.0055	69.83	0.9866	0.607	0.609	170369	0.031	4297	0.056	0.008	"108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249844	"c__Paceibacteria"	4141	1.219	2.21	0.2011	0.1068	47.44	0.9653	0.45	0.459	66009	0.18	16738	0.3	0.08	"249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233990	"f__Burkholderiaceae_B"	4027	1.033	2.28	0.115	0.0535	51.21	0.9703	0.602	0.624	90492	0.032	7045	0.191	0.037	"233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92156	"o__Lactobacillales"	3698	1.031	2.41	0.0128	0.0099	66.04	0.9829	0.398	0.396	136487	0.03	4098	0.084	0.014	"92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
258297	"o__UBA9983_A"	3289	1.226	2.17	0.1973	0.1114	47.32	0.9653	0.457	0.466	51862	0.184	12064	0.299	0.078	"258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101057	"o__Mycobacteriales"	3133	1.011	2.37	0.0106	0.006	65.14	0.9855	0.63	0.632	115124	0.011	3351	0.05	0.007	"101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
154229	"g__Pseudomonas_E"	2904	1.03	2.18	0.0111	0.0056	69.6	0.9854	0.606	0.608	117331	0.029	2985	0.062	0.009	"154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190476	"o__Flavobacteriales"	2740	1.032	2.85	0.1222	0.0628	53.61	0.9734	0.341	0.343	67977	0.031	3204	0.188	0.042	"190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101058	"f__Mycobacteriaceae"	2651	1.009	2.3	0.0105	0.0052	65.74	0.9878	0.621	0.623	99163	0.009	2673	0.046	0.007	"101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
161314	"o__Rhizobiales"	2443	1.034	2.41	0.0103	0.0053	66.6	0.9792	0.638	0.643	91221	0.033	2850	0.071	0.01	"161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243063	"f__Dermatophilaceae"	2303	1.05	2.98	0.0059	0.0058	71.58	0.9898	0.712	0.714	95594	0.047	2339	0.026	0.004	"243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
219704	"f__Microbacteriaceae"	2112	1.039	2.63	0.0462	0.0196	63.23	0.9739	0.672	0.686	71638	0.037	2652	0.1	0.02	"219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
147451	"f__Burkholderiaceae"	2092	1.034	2.37	0.0215	0.0203	66.08	0.9728	0.618	0.622	77073	0.032	2423	0.089	0.016	"147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190477	"f__Flavobacteriaceae"	1769	1.056	2.88	0.1753	0.0939	48.81	0.9672	0.331	0.333	34880	0.053	2131	0.236	0.054	"190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317738	"g__Janibacter"	1755	1.054	3.06	0.0062	0.006	72.84	0.9906	0.72	0.721	74651	0.051	1758	0.023	0.005	"317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92157	"f__Streptococcaceae"	1749	1.036	2.43	0.0104	0.017	65.92	0.9799	0.4	0.397	64024	0.035	1846	0.091	0.017	"92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317742	"RS_GCF_000297495.1"	1729	1.053	3.06	0.0063	0.0061	72.85	0.9907	0.721	0.722	73667	0.05	1732	0.02	0.005	"317742:RS_GCF_000297495.1:subspecies;317739:s__Janibacter hoylei:species;317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317739	"s__Janibacter hoylei"	1729	1.053	3.06	0.0063	0.0061	72.85	0.9907	0.721	0.722	73667	0.05	1732	0.02	0.005	"317739:s__Janibacter hoylei:species;317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92158	"g__Streptococcus"	1723	1.035	2.43	0.0106	0.0172	65.97	0.9798	0.4	0.397	63239	0.033	1820	0.092	0.017	"92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
187121	"f__Micrococcaceae"	1714	1.026	2.43	0.0301	0.0135	63.63	0.98	0.639	0.643	59533	0.025	1806	0.076	0.014	"187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173792	"o__Bacteroidales"	1692	1.01	2.23	0.0303	0.012	63.09	0.9816	0.469	0.473	58766	0.01	1833	0.095	0.019	"173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177469	"o__Xanthomonadales"	1690	1.019	2.51	0.065	0.0271	61.74	0.9764	0.653	0.659	55928	0.019	2125	0.127	0.025	"177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
307007	"g__Polaromonas"	1637	1.036	2.04	0.1741	0.0904	44.46	0.9646	0.562	0.576	26021	0.035	4285	0.26	0.049	"307007:g__Polaromonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177470	"f__Xanthomonadaceae"	1542	1.016	2.49	0.0647	0.0243	61.96	0.9763	0.651	0.657	51546	0.016	1923	0.131	0.025	"177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
161315	"f__Rhizobiaceae"	1485	1.035	2.4	0.0098	0.0055	71.2	0.982	0.631	0.635	61985	0.034	1804	0.058	0.006	"161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
175271	"g__Corynebacterium"	1450	1.03	2.15	0.0068	0.0016	65.43	0.988	0.591	0.592	52700	0.029	1463	0.053	0.009	"175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122149	"p__Bacillota_A"	1436	1.032	2.6	0.0137	0.0125	65.13	0.9846	0.446	0.446	51678	0.031	1941	0.07	0.017	"122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122150	"c__Clostridia"	1401	1.031	2.59	0.0138	0.0126	64.96	0.9848	0.448	0.448	50246	0.03	1853	0.069	0.017	"122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
145555	"o__Enterobacterales_A"	1327	1.02	2.4	0.018	0.0161	67.19	0.981	0.417	0.416	50972	0.02	1663	0.103	0.017	"145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
87	"p__Thermoproteota"	1265	1.029	3.0	0.2048	0.0747	56.62	0.9648	0.316	0.318	35179	0.028	3888	0.319	0.085	"87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
211	"o__Nitrososphaerales"	1263	1.029	3.0	0.2057	0.075	56.64	0.9648	0.316	0.317	35162	0.028	3884	0.319	0.085	"211:o__Nitrososphaerales:order;210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
210	"c__Nitrososphaeria"	1263	1.029	3.0	0.2057	0.075	56.64	0.9648	0.316	0.317	35162	0.028	3884	0.319	0.085	"210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
212	"f__Nitrosopumilaceae"	1251	1.028	3.01	0.2073	0.0767	56.57	0.9646	0.315	0.317	34766	0.027	3871	0.321	0.085	"212:f__Nitrosopumilaceae:family;211:o__Nitrososphaerales:order;210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
1802	"g__Nitrosarchaeum"	1212	1.027	3.02	0.2092	0.072	56.87	0.9646	0.314	0.316	34054	0.027	3830	0.326	0.087	"1802:g__Nitrosarchaeum:genus;212:f__Nitrosopumilaceae:family;211:o__Nitrososphaerales:order;210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
239098	"f__Actinomycetaceae"	1187	1.034	2.56	0.0205	0.0036	68.96	0.9839	0.66	0.665	47004	0.033	1222	0.056	0.013	"239098:f__Actinomycetaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
171066	"f__Pasteurellaceae"	1087	1.025	2.4	0.0187	0.0142	68.65	0.9816	0.406	0.406	43090	0.025	1401	0.095	0.017	"171066:f__Pasteurellaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
287406	"g__Telluria"	1087	1.03	2.47	0.0121	0.0186	69.64	0.9662	0.65	0.653	43958	0.029	1122	0.086	0.017	"287406:g__Telluria:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
201903	"g__Stutzerimonas"	1063	1.031	2.15	0.0088	0.0062	71.16	0.99	0.606	0.608	44509	0.03	1067	0.04	0.007	"201903:g__Stutzerimonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
223507	"o__Sphingomonadales"	1043	1.023	2.49	0.0184	0.0044	62.13	0.9796	0.649	0.653	34790	0.023	1067	0.073	0.008	"223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
223508	"f__Sphingomonadaceae"	1041	1.023	2.49	0.0185	0.0044	62.16	0.9796	0.649	0.654	34759	0.023	1065	0.073	0.008	"223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
258298	"f__UBA9973"	1018	1.245	2.51	0.2066	0.1167	48.62	0.9645	0.392	0.407	16862	0.197	2434	0.312	0.092	"258298:f__UBA9973:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
14528	"f__Enterobacteriaceae"	1006	1.022	2.17	0.0091	0.0079	66.51	0.9871	0.543	0.546	37893	0.022	1253	0.057	0.014	"14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
14527	"o__Enterobacterales"	1006	1.022	2.17	0.0091	0.0079	66.51	0.9871	0.543	0.546	37893	0.022	1253	0.057	0.014	"14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173793	"f__Bacteroidaceae"	952	1.014	2.14	0.0127	0.0062	65.42	0.9852	0.45	0.447	35118	0.014	1006	0.068	0.015	"173793:f__Bacteroidaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
300479	"f__UBA2103"	928	1.132	1.94	0.1471	0.0921	45.2	0.9654	0.524	0.534	14097	0.117	2818	0.277	0.061	"300479:f__UBA2103:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
300480	"g__C7867-001"	909	1.136	1.94	0.1485	0.0858	45.21	0.9653	0.524	0.534	13778	0.12	2711	0.275	0.061	"300480:g__C7867-001:genus;300479:f__UBA2103:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177040	"o__Propionibacteriales"	889	1.023	2.78	0.0253	0.0077	69.7	0.9806	0.696	0.702	36237	0.023	982	0.048	0.007	"177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
185892	"g__Stenotrophomonas"	869	1.016	2.58	0.0125	0.0054	71.26	0.9828	0.649	0.652	37016	0.015	874	0.067	0.013	"185892:g__Stenotrophomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
265166	"RS_GCF_015291885.1"	868	1.025	2.16	0.0075	0.005	71.9	0.9917	0.608	0.61	37184	0.024	870	0.032	0.005	"265166:RS_GCF_015291885.1:subspecies;265158:s__Stutzerimonas stutzeri_AC:species;201903:g__Stutzerimonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
265158	"s__Stutzerimonas stutzeri_AC"	868	1.025	2.16	0.0075	0.005	71.9	0.9917	0.608	0.61	37184	0.024	870	0.032	0.005	"265158:s__Stutzerimonas stutzeri_AC:species;201903:g__Stutzerimonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
326168	"g__Aureimonas"	862	1.041	2.52	0.0089	0.0043	75.4	0.9817	0.651	0.654	39252	0.039	1153	0.059	0.006	"326168:g__Aureimonas:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
242817	"c__Thermoleophilia"	851	1.024	2.55	0.0936	0.0534	53.84	0.9699	0.666	0.675	21486	0.023	1700	0.114	0.015	"242817:c__Thermoleophilia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
206791	"f__Weeksellaceae"	834	1.021	2.82	0.0147	0.0041	65.69	0.988	0.361	0.358	30793	0.02	899	0.081	0.017	"206791:f__Weeksellaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271291	"g__Haemophilus_A"	799	1.018	2.42	0.024	0.0156	68.75	0.9821	0.409	0.409	31999	0.017	1095	0.1	0.02	"271291:g__Haemophilus_A:genus;171066:f__Pasteurellaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
251714	"g__Actinomyces"	738	1.038	2.67	0.0251	0.0057	69.63	0.9845	0.672	0.677	29594	0.037	748	0.058	0.015	"251714:g__Actinomyces:genus;239098:f__Actinomycetaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
245798	"c__Acidimicrobiia"	702	1.037	2.11	0.0911	0.0715	44.66	0.9652	0.596	0.607	11277	0.036	1367	0.187	0.044	"245798:c__Acidimicrobiia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
212100	"g__Prevotella"	701	1.014	2.17	0.012	0.0044	66.68	0.9855	0.426	0.423	26749	0.014	737	0.064	0.013	"212100:g__Prevotella:genus;173793:f__Bacteroidaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
63359	"o__Staphylococcales"	694	0.996	3.0	0.0496	0.0	67.46	0.9843	0.33	0.325	27496	0	727	0.096	0.01	"63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
227389	"g__Rothia"	692	1.047	2.18	0.0287	0.0101	62.88	0.9751	0.582	0.585	23058	0.045	696	0.091	0.017	"227389:g__Rothia:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233595	"o__Deinococcales"	682	1.03	2.38	0.004	0.0032	61.8	0.994	0.632	0.635	22374	0.029	712	0.016	0.001	"233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233594	"c__Deinococci"	682	1.03	2.38	0.004	0.0032	61.8	0.994	0.632	0.635	22374	0.029	712	0.016	0.001	"233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233593	"p__Deinococcota"	682	1.03	2.38	0.004	0.0032	61.8	0.994	0.632	0.635	22374	0.029	712	0.016	0.001	"233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
246208	"o__Acidimicrobiales"	675	1.041	2.12	0.0936	0.067	44.66	0.9652	0.597	0.607	10800	0.04	1339	0.188	0.044	"246208:o__Acidimicrobiales:order;245798:c__Acidimicrobiia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
260237	"g__Microbacterium"	673	1.037	2.88	0.0156	0.0092	68.1	0.9849	0.696	0.701	26018	0.036	673	0.051	0.007	"260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
258299	"g__UBA9973"	668	1.18	2.68	0.1893	0.128	46.94	0.9644	0.381	0.395	10725	0.152	1241	0.295	0.086	"258299:g__UBA9973:genus;258298:f__UBA9973:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257257	"f__Deinococcaceae"	657	1.031	2.39	0.004	0.0033	61.69	0.9945	0.632	0.635	21470	0.03	685	0.014	0.001	"257257:f__Deinococcaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257258	"g__Deinococcus"	655	1.031	2.39	0.004	0.0033	61.73	0.9946	0.632	0.635	21438	0.03	683	0.014	0.001	"257258:g__Deinococcus:genus;257257:f__Deinococcaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257280	"o__Chitinophagales"	653	1.03	2.32	0.0972	0.0305	49.78	0.9723	0.403	0.404	13808	0.029	722	0.157	0.02	"257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
239416	"f__Carnobacteriaceae"	608	1.026	2.2	0.0	0.0	63.66	0.9866	0.409	0.408	21126	0.026	644	0.067	0.007	"239416:f__Carnobacteriaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101059	"g__Mycobacterium"	599	1.035	2.5	0.0183	0.0151	67.36	0.9869	0.653	0.655	22769	0.034	601	0.048	0.005	"101059:g__Mycobacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
245357	"f__Aerococcaceae"	583	1.022	2.43	0.0265	0.006	66.66	0.9794	0.392	0.39	22059	0.021	693	0.114	0.023	"245357:f__Aerococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243475	"RS_GCF_000245815.1"	580	1.027	2.2	0.0	0.0	64.04	0.9865	0.41	0.409	20360	0.026	609	0.066	0.007	"243475:RS_GCF_000245815.1:subspecies;243443:s__Dolosigranulum pigrum:species;243442:g__Dolosigranulum:genus;239416:f__Carnobacteriaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243443	"s__Dolosigranulum pigrum"	580	1.027	2.2	0.0	0.0	64.04	0.9865	0.41	0.409	20360	0.026	609	0.066	0.007	"243443:s__Dolosigranulum pigrum:species;243442:g__Dolosigranulum:genus;239416:f__Carnobacteriaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243442	"g__Dolosigranulum"	580	1.027	2.2	0.0	0.0	64.04	0.9865	0.41	0.409	20360	0.026	609	0.066	0.007	"243442:g__Dolosigranulum:genus;239416:f__Carnobacteriaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
257281	"f__Chitinophagaceae"	575	1.032	2.29	0.064	0.028	50.49	0.9728	0.405	0.405	12528	0.031	641	0.147	0.019	"257281:f__Chitinophagaceae:family;257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
